peak_id,peak_name,name,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country,year,season
BARU,Baruntse,"Nuru Wangchu Sherpa (Pangboche, Khumbu)",Oct 20,09:00,Nepal,M,31,No,.,Nepal,2008,Aut
BARU,Baruntse,"Sonam Dorje Sherpa (Pangboche, Khumbu)",Oct 20,09:00,Nepal,M,22,No,.,Nepal,2008,Aut
BARU,Baruntse,"Dawa Sherpa (Damdi, Tapting, Solukhumbu)",Oct 20,11:00,Nepal,M,36,No,.,Nepal,2008,Aut
BARU,Baruntse,Gerard Suner,Oct 20,11:00,Spain,M,34,No,.,Nepal,2008,Aut
BARU,Baruntse,Estel Turbau Martin,Oct 20,11:00,Spain,F,27,No,.,Nepal,2008,Aut
BARU,Baruntse,Werner Helmut Goering,Oct 24,,Germany,M,53,No,.,Nepal,2008,Aut
BARU,Baruntse,Christian Lutz,Oct 24,,Austria,M,46,No,.,Nepal,2008,Aut
BARU,Baruntse,"Karma Gyalzen (Karma Geljen) Sherpa (Surke, Khumbu)",Oct 24,,Nepal,M,37,No,.,Nepal,2008,Aut
BARU,Baruntse,"Ngima Tenji Sherpa (Chechewa, Waku-9, Solukhumbu)",Oct 24,,Nepal,M,24,No,.,Nepal,2008,Aut
BARU,Baruntse,Ralf Wohlwend,Oct 24,,Liechtenstein,M,31,No,.,Nepal,2008,Aut
BARU,Baruntse,Andreas R. Gschwendtner,Oct 24,08:30,Germany,M,33,No,.,Nepal,2008,Aut
BARU,Baruntse,Rainer Lorenz Pircher,Oct 24,08:30,Germany,M,40,No,.,Nepal,2008,Aut
BARU,Baruntse,Eberhard Tenbusch,Oct 24,11:30,Germany,M,45,No,.,Nepal,2008,Aut
BARU,Baruntse,Tunc Findik,Oct 25,11:00,Turkey,M,36,No,.,Nepal,2008,Aut
BARU,Baruntse,"Dawa Sherpa (Loding Tamakhani-9, Solukhumbu)",Oct 25,11:00,Nepal,M,39,No,.,Nepal,2008,Aut
BARU,Baruntse,Frederic Lahitette,Oct 28,11:30,France,M,42,No,.,Nepal,2008,Aut
BARU,Baruntse,Rene Fayard,Oct 28,12:00,France,M,36,No,.,Nepal,2008,Aut
BARU,Baruntse,Pierre Le Blanc,Oct 28,12:00,France,M,50,No,.,Nepal,2008,Aut
BARU,Baruntse,Guillaume Dageville,Oct 28,13:00,France,M,28,No,.,Nepal,2008,Aut
BARU,Baruntse,Jean Hamelin,Oct 28,13:00,France,M,33,No,.,Nepal,2008,Aut
BARU,Baruntse,"Pasang Sherpa (Gyabla, Lelep-8, Taplejung)",Oct 31,07:00,Nepal,M,30,No,.,Nepal,2008,Aut
BARU,Baruntse,"Chatur Kumar Tamang (Chhando, Kanku-4)",Oct 31,07:00,Nepal,M,35,No,.,Nepal,2008,Aut
BARU,Baruntse,Alberto Pellizzari,Oct 31,09:30,Italy,M,41,No,.,Nepal,2008,Aut
BARU,Baruntse,"Lhakpa Sherpa (Zarok, Namche, Khumbu)",Oct 31,09:30,Nepal,M,30,No,.,Nepal,2008,Aut
BARU,Baruntse,Tracey Quine,Nov 02,08:20,UK,F,33,No,.,Nepal,2008,Aut
BARU,Baruntse,"Phursemba (Phur Temba) Sherpa (Robesa, Makalu-5, Makalu-Barun)",Nov 02,08:20,Nepal,M,29,No,.,Nepal,2008,Aut
BARU,Baruntse,Philip Riley,Nov 03,08:20,UK,M,54,No,.,Nepal,2008,Aut
BARU,Baruntse,"Pasang (Pasang Temba) Sherpa (Balakharka, Makalu-Barun)",Nov 03,09:30,Nepal,M,25,No,.,Nepal,2008,Aut
BARU,Baruntse,"Phurba Wangchu Sherpa (Waku-9, Solukhumbu)",Nov 03,09:30,Nepal,M,32,No,.,Nepal,2008,Aut
BARU,Baruntse,Philip Starkie,Nov 03,09:30,UK,M,50,No,.,Nepal,2008,Aut
BARU,Baruntse,Morten Vanshardt,Nov 03,09:30,Denmark,M,27,No,.,Nepal,2008,Aut
BARU,Baruntse,Christopher (Chris) Walker,Nov 03,09:30,UK,M,28,No,.,Nepal,2008,Aut
BARU,Baruntse,Catalina (Lina) Quesada Castro,Nov 06,08:00,Spain,F,39,No,.,Nepal,2008,Aut
BARU,Baruntse,Tamara Romero Marion,Nov 06,08:00,Spain,F,33,No,.,Nepal,2008,Aut
BARU,Baruntse,"Temba Nurbu/Nuru Sherpa (Tashigaon, Makalu-Barun)",Nov 06,08:00,Nepal,M,28,No,.,Nepal,2008,Aut
BARU,Baruntse,"Dawa Sangmu Bhote (Hatiya-3, Makalu-Barun)",Nov 06,08:30,Nepal,M,31,No,.,Nepal,2008,Aut
BARU,Baruntse,Murray Alastair Campbell,Nov 06,08:30,UK,M,29,No,.,Nepal,2008,Aut
BARU,Baruntse,Richard Moffat,Nov 06,08:30,UK,M,35,No,.,Nepal,2008,Aut
BARU,Baruntse,"Chhebi Bhote (Hungung, Hatiya-1, Makalu-Barun)",Nov 08,09:30,Nepal,M,34,No,.,Nepal,2008,Aut
BARU,Baruntse,Inmaculada (Inma) Garrido Palomino,Nov 08,09:30,Spain,F,32,No,.,Nepal,2008,Aut
BARU,Baruntse,Manuel (Lolo) Gonzalez Diaz,Nov 08,09:30,Spain,M,43,No,.,Nepal,2008,Aut
BARU,Baruntse,Alberto Inurrategi Iriarte,Apr 24,11:00,Spain,M,40,No,.,Nepal,2009,Spr
BARU,Baruntse,Juan Vallejo Llanos,Apr 24,11:00,Spain,M,39,No,.,Nepal,2009,Spr
BARU,Baruntse,Miguel (Mikel) Zabalza Azkona,Apr 24,11:00,Spain,M,38,No,.,Nepal,2009,Spr
BARU,Baruntse,Juan Carlos Garcia Gallego,May 22,09:00,Spain,M,50,No,.,Nepal,2009,Spr
BARU,Baruntse,Jose Maria Lopez Rodriguez,May 22,09:00,Spain,M,33,No,.,Nepal,2009,Spr
BARU,Baruntse,Andreas Bucher,Oct 17,,Austria,M,46,No,.,Nepal,2009,Aut
BARU,Baruntse,Reinhard Ernst,Oct 17,,Germany,M,61,No,.,Nepal,2009,Aut
BARU,Baruntse,Vanessa Alessandra Folkerts,Oct 17,,USA,F,21,No,.,Nepal,2009,Aut
BARU,Baruntse,Alexander Issler,Oct 17,,Germany,M,36,No,.,Nepal,2009,Aut
BARU,Baruntse,Juliana Kleine,Oct 17,,Germany,F,45,No,.,Nepal,2009,Aut
BARU,Baruntse,Wolfgang Lenzen,Oct 17,,Germany,M,63,No,.,Nepal,2009,Aut
BARU,Baruntse,Eva-Maria Ramsebner,Oct 17,,Austria,F,31,No,.,Nepal,2009,Aut
BARU,Baruntse,"Chuldim Sherpa (Khumjung, Khumbu)",Oct 17,,Nepal,M,38,No,.,Nepal,2009,Aut
BARU,Baruntse,"Lhakpa Rita Sherpa (Thami, Khumbu)",Oct 17,,Nepal,M,43,No,.,Nepal,2009,Aut
BARU,Baruntse,"Ngima Tenji Sherpa (Chechewa, Waku-9, Solukhumbu)",Oct 17,,Nepal,M,25,No,.,Nepal,2009,Aut
BARU,Baruntse,Susanne Steiner,Oct 17,,Germany,F,32,No,.,Nepal,2009,Aut
BARU,Baruntse,Karen Wagner,Oct 17,,Germany,F,39,No,.,Nepal,2009,Aut
BARU,Baruntse,Josef (Sepp) Wangeler,Oct 17,,Switzerland,M,60,No,.,Nepal,2009,Aut
BARU,Baruntse,Glyn Cullen,Oct 17,10:45,S Africa,M,36,No,.,Nepal,2009,Aut
BARU,Baruntse,"Sonam Dorje Sherpa (Pangboche, Khumbu)",Oct 17,10:45,Nepal,M,23,No,.,Nepal,2009,Aut
BARU,Baruntse,Gregory Ugo Costa,Oct 22,11:30,France,M,26,No,.,Nepal,2009,Aut
BARU,Baruntse,"Pasang Tenzing Sherpa (Beding, Dolakha)",Oct 22,11:30,Nepal,M,25,No,.,Nepal,2009,Aut
BARU,Baruntse,"Rinjin/Renjen Bhote (Chepuwa-2, Makalu-Barun)",Oct 22,13:27,Nepal,M,42,No,.,Nepal,2009,Aut
BARU,Baruntse,"Ngima Sherpa (Jantarkhani-9, Okhaldhunga)",Oct 22,13:27,Nepal,M,41,No,.,Nepal,2009,Aut
BARU,Baruntse,Antonio Vicedomini,Oct 22,13:27,Netherlands,M,41,No,.,Nepal,2009,Aut
BARU,Baruntse,Gregory Ugo Costa,Oct 25,09:00,France,M,26,No,.,Nepal,2009,Aut
BARU,Baruntse,Remy George Lecluse,Oct 25,09:00,France,M,45,No,.,Nepal,2009,Aut
BARU,Baruntse,Jean-Francois (Jeff) Gouzer,Oct 26,,France,M,30,No,.,Nepal,2009,Aut
BARU,Baruntse,Geoffroy Graff,Oct 26,,France,M,20,No,.,Nepal,2009,Aut
BARU,Baruntse,Kieran Morel,Oct 26,,Switzerland,M,0,No,.,Nepal,2009,Aut
BARU,Baruntse,Daniel Perron,Oct 26,,Canada,M,35,No,.,Nepal,2009,Aut
BARU,Baruntse,Matthieu Beaudoin,Oct 26,09:30,Canada,M,29,No,.,Nepal,2009,Aut
BARU,Baruntse,Vicente Castro Sotos,Oct 26,09:30,Spain,M,36,No,.,Nepal,2009,Aut
BARU,Baruntse,Patrice Giasson,Oct 26,09:30,Canada,M,43,No,.,Nepal,2009,Aut
BARU,Baruntse,"Dawa Tenzing Sherpa (Thamo, Khumbu)",Oct 26,09:30,Nepal,M,23,No,.,Nepal,2009,Aut
BARU,Baruntse,Alfred Gau,Oct 26,11:45,Germany,M,45,No,.,Nepal,2009,Aut
BARU,Baruntse,Edmund Willibald Graf,Oct 26,11:45,Germany,M,48,No,.,Nepal,2009,Aut
BARU,Baruntse,Juergen Graf,Oct 26,11:45,Germany,M,46,No,.,Nepal,2009,Aut
BARU,Baruntse,"Ang Pasang Sherpa (Waku, Solukhumbu)",Oct 26,11:45,Nepal,M,30,No,.,Nepal,2009,Aut
BARU,Baruntse,"Changba Nurbu (Chhongba Nuru) Sherpa (Tate, Khumbu)",Oct 26,11:45,Nepal,M,45,No,.,Nepal,2009,Aut
